turn_num,p1_poke0_fusion_id,p1_poke0_type1,p1_poke0_type2,p1_poke0_type3,p1_poke0_type4,p1_poke0_hp,p1_poke0_attack,p1_poke0_special-attack,p1_poke0_defense,p1_poke0_special-defense,p1_poke0_speed,p1_poke0_move1,p1_poke0_move2,p1_poke0_move3,p1_poke0_move4,p1_poke0_ability,p1_poke0_hpPercent,p1_poke0_item,p1_poke0_status,p1_poke1_fusion_id,p1_poke1_type1,p1_poke1_type2,p1_poke1_type3,p1_poke1_type4,p1_poke1_hp,p1_poke1_attack,p1_poke1_special-attack,p1_poke1_defense,p1_poke1_special-defense,p1_poke1_speed,p1_poke1_move1,p1_poke1_move2,p1_poke1_move3,p1_poke1_move4,p1_poke1_ability,p1_poke1_hpPercent,p1_poke1_item,p1_poke1_status,p1_poke2_fusion_id,p1_poke2_type1,p1_poke2_type2,p1_poke2_type3,p1_poke2_type4,p1_poke2_hp,p1_poke2_attack,p1_poke2_special-attack,p1_poke2_defense,p1_poke2_special-defense,p1_poke2_speed,p1_poke2_move1,p1_poke2_move2,p1_poke2_move3,p1_poke2_move4,p1_poke2_ability,p1_poke2_hpPercent,p1_poke2_item,p1_poke2_status,p1_poke3_fusion_id,p1_poke3_type1,p1_poke3_type2,p1_poke3_type3,p1_poke3_type4,p1_poke3_hp,p1_poke3_attack,p1_poke3_special-attack,p1_poke3_defense,p1_poke3_special-defense,p1_poke3_speed,p1_poke3_move1,p1_poke3_move2,p1_poke3_move3,p1_poke3_move4,p1_poke3_ability,p1_poke3_hpPercent,p1_poke3_item,p1_poke3_status,p1_poke4_fusion_id,p1_poke4_type1,p1_poke4_type2,p1_poke4_type3,p1_poke4_type4,p1_poke4_hp,p1_poke4_attack,p1_poke4_special-attack,p1_poke4_defense,p1_poke4_special-defense,p1_poke4_speed,p1_poke4_move1,p1_poke4_move2,p1_poke4_move3,p1_poke4_move4,p1_poke4_ability,p1_poke4_hpPercent,p1_poke4_item,p1_poke4_status,p1_poke5_fusion_id,p1_poke5_type1,p1_poke5_type2,p1_poke5_type3,p1_poke5_type4,p1_poke5_hp,p1_poke5_attack,p1_poke5_special-attack,p1_poke5_defense,p1_poke5_special-defense,p1_poke5_speed,p1_poke5_move1,p1_poke5_move2,p1_poke5_move3,p1_poke5_move4,p1_poke5_ability,p1_poke5_hpPercent,p1_poke5_item,p1_poke5_status,p1_curr_active,p2_poke0_fusion_id,p2_poke0_type1,p2_poke0_type2,p2_poke0_type3,p2_poke0_type4,p2_poke0_hp,p2_poke0_attack,p2_poke0_special-attack,p2_poke0_defense,p2_poke0_special-defense,p2_poke0_speed,p2_poke0_move1,p2_poke0_move2,p2_poke0_move3,p2_poke0_move4,p2_poke0_ability,p2_poke0_hpPercent,p2_poke0_item,p2_poke0_status,p2_poke1_fusion_id,p2_poke1_type1,p2_poke1_type2,p2_poke1_type3,p2_poke1_type4,p2_poke1_hp,p2_poke1_attack,p2_poke1_special-attack,p2_poke1_defense,p2_poke1_special-defense,p2_poke1_speed,p2_poke1_move1,p2_poke1_move2,p2_poke1_move3,p2_poke1_move4,p2_poke1_ability,p2_poke1_hpPercent,p2_poke1_item,p2_poke1_status,p2_poke2_fusion_id,p2_poke2_type1,p2_poke2_type2,p2_poke2_type3,p2_poke2_type4,p2_poke2_hp,p2_poke2_attack,p2_poke2_special-attack,p2_poke2_defense,p2_poke2_special-defense,p2_poke2_speed,p2_poke2_move1,p2_poke2_move2,p2_poke2_move3,p2_poke2_move4,p2_poke2_ability,p2_poke2_hpPercent,p2_poke2_item,p2_poke2_status,p2_poke3_fusion_id,p2_poke3_type1,p2_poke3_type2,p2_poke3_type3,p2_poke3_type4,p2_poke3_hp,p2_poke3_attack,p2_poke3_special-attack,p2_poke3_defense,p2_poke3_special-defense,p2_poke3_speed,p2_poke3_move1,p2_poke3_move2,p2_poke3_move3,p2_poke3_move4,p2_poke3_ability,p2_poke3_hpPercent,p2_poke3_item,p2_poke3_status,p2_poke4_fusion_id,p2_poke4_type1,p2_poke4_type2,p2_poke4_type3,p2_poke4_type4,p2_poke4_hp,p2_poke4_attack,p2_poke4_special-attack,p2_poke4_defense,p2_poke4_special-defense,p2_poke4_speed,p2_poke4_move1,p2_poke4_move2,p2_poke4_move3,p2_poke4_move4,p2_poke4_ability,p2_poke4_hpPercent,p2_poke4_item,p2_poke4_status,p2_poke5_fusion_id,p2_poke5_type1,p2_poke5_type2,p2_poke5_type3,p2_poke5_type4,p2_poke5_hp,p2_poke5_attack,p2_poke5_special-attack,p2_poke5_defense,p2_poke5_special-defense,p2_poke5_speed,p2_poke5_move1,p2_poke5_move2,p2_poke5_move3,p2_poke5_move4,p2_poke5_ability,p2_poke5_hpPercent,p2_poke5_item,p2_poke5_status,p2_curr_active,decision
10,8.50504,10,2,18,18,93,90,73,85,86,80,-1,-1,-1,-1,-1,100,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,-1,-1,-1,-1,-1,67,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,100,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,-1,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,-1,-1,-1,-1,-1,100,0,0,3,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,5,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,-1,-1,-1,-1,-1,100,0,0,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,-1,-1,-1,100,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,0,8
11,8.50504,10,2,18,18,93,90,73,85,86,80,-1,-1,-1,-1,-1,100,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,-1,-1,-1,-1,-1,67,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,100,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,-1,-1,-1,-1,-1,100,0,0,3,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,5,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,-1,-1,-1,-1,-1,100,0,0,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,-1,-1,-1,85,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,3,1
12,8.50504,10,2,18,18,93,90,73,85,86,80,-1,-1,-1,-1,-1,100,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,-1,-1,-1,-1,-1,30,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,100,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,-1,-1,-1,-1,-1,100,0,0,1,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,5,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,-1,-1,-1,-1,-1,100,0,0,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,-1,-1,-1,99,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,3,6
13,8.50504,10,2,18,18,93,90,73,85,86,80,-1,-1,-1,-1,-1,100,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,-1,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,100,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,-1,-1,-1,-1,-1,100,0,0,1,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,5,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,-1,-1,-1,-1,-1,100,0,0,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,-1,-1,100,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,3,6
14,8.50504,10,2,18,18,93,90,73,85,86,80,-1,-1,-1,-1,-1,100,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,100,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,-1,-1,-1,-1,-1,76,0,0,5,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,5,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,-1,-1,-1,-1,-1,100,0,0,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,-1,-1,88,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,3,10
15,8.50504,10,2,18,18,93,90,73,85,86,80,-1,-1,-1,-1,-1,100,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,100,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,48,0,0,5,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,5,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,-1,-1,-1,-1,-1,100,0,0,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,3,10
16,8.50504,10,2,18,18,93,90,73,85,86,80,-1,-1,-1,-1,-1,100,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,100,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,36,0,5,5,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,5,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,-1,-1,-1,-1,-1,100,0,0,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,3,1
17,8.50504,10,2,18,18,93,90,73,85,86,80,-1,-1,-1,-1,-1,100,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,100,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,23,0,5,5,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,-1,-1,-1,-1,-1,88,0,0,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,1
18,8.50504,10,2,18,18,93,90,73,85,86,80,-1,-1,-1,-1,-1,88,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,100,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,0,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,-1,-1,-1,-1,100,234,0,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,5
19,8.50504,10,2,18,18,93,90,73,85,86,80,284,-1,-1,-1,-1,71,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,100,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,0,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,486,-1,-1,-1,100,234,0,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,5
20,8.50504,10,2,18,18,93,90,73,85,86,80,284,641,-1,-1,-1,53,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,100,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,0,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,486,-1,-1,-1,69,234,2,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,1
21,8.50504,10,2,18,18,93,90,73,85,86,80,284,641,-1,-1,-1,19,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,100,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,0,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,486,-1,-1,-1,36,234,2,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,2
22,8.50504,10,2,18,18,93,90,73,85,86,80,284,641,570,-1,-1,0,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,88,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,2,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,486,-1,-1,-1,12,234,2,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,7
23,8.50504,10,2,18,18,93,90,73,85,86,80,284,641,570,-1,-1,0,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,88,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,2,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,486,-1,-1,-1,18,234,2,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,1
24,8.50504,10,2,18,18,93,90,73,85,86,80,284,641,570,-1,-1,0,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,88,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,2,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,486,-1,-1,-1,29,234,2,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,1
25,8.50504,10,2,18,18,93,90,73,85,86,80,284,641,570,-1,-1,0,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,88,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,2,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,486,-1,-1,-1,34,234,2,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,1
26,8.50504,10,2,18,18,93,90,73,85,86,80,284,641,570,-1,-1,0,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,88,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,2,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,486,-1,-1,-1,22,234,2,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,1
27,8.50504,10,2,18,18,93,90,73,85,86,80,284,641,570,-1,-1,0,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,88,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,2,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,486,-1,-1,-1,30,234,2,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,1
28,8.50504,10,2,18,18,93,90,73,85,86,80,284,641,570,-1,-1,0,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,88,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,2,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,486,-1,-1,-1,37,234,2,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,1
29,8.50504,10,2,18,18,93,90,73,85,86,80,284,641,570,-1,-1,0,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,88,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,2,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,486,-1,-1,-1,85,234,2,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,3
30,8.50504,10,2,18,18,93,90,73,85,86,80,284,641,570,-1,-1,0,0,0,14.49496,10,5,18,18,107,84,81,99,97,72,37,835,-1,-1,-1,18,0,0,7.71948,0,13,18,18,121,103,111,65,118,40,721,806,562,-1,-1,73,0,0,2.24308,10,0,18,18,142,43,51,38,54,43,729,217,-1,-1,-1,90,0,0,26.39896,17,16,18,18,86,95,68,111,110,80,217,-1,-1,-1,-1,0,0,0,1874660.55824,1,2,4,18,302,109,105,111,101,108,95,247,-1,-1,-1,-1,0,0,5,2,14.43896,17,9,18,18,93,111,85,106,120,73,194,-1,-1,-1,-1,0,0,0,12.209,3,14,18,18,90,100,88,125,90,98,145,-1,-1,-1,-1,0,0,0,3.50136,17,10,18,18,90,83,77,106,96,93,488,486,-1,-1,-1,39,234,2,36.28516,7,16,18,18,58,83,138,53,133,25,729,427,43,600,-1,52,0,0,6.4828,13,0,18,18,68,75,66,131,75,96,690,-1,-1,-1,-1,100,0,0,5.29144,6,8,18,18,96,130,90,70,85,86,-1,-1,-1,-1,-1,100,0,0,2,1
